Aug 26 08:10:51.671580 np0000000818 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 26 08:10:51.689791 np0000000818 memory_tracker.sh[51631]: [[[
Aug 26 08:10:51.690961 np0000000818 memory_tracker.sh[51646]: Wed Aug 26 08:10:51 UTC 2026
Aug 26 08:10:51.691368 np0000000818 memory_tracker.sh[51631]: ---
Aug 26 08:10:51.768658 np0000000818 memory_tracker.sh[51649]: [iscsid (pid:39763)]=14172KB; [multipathd (pid:281)]=288928KB; [ovs-vswitchd (pid:35364)]=532464KB
Aug 26 08:10:51.780177 np0000000818 memory_tracker.sh[51631]: ]]]
Aug 26 08:11:11.795686 np0000000818 memory_tracker.sh[51631]: [[[
Aug 26 08:11:11.797982 np0000000818 memory_tracker.sh[53966]: Wed Aug 26 08:11:11 UTC 2026
Aug 26 08:11:11.798507 np0000000818 memory_tracker.sh[51631]: ---
Aug 26 08:11:11.798507 np0000000818 memory_tracker.sh[51631]: memory_tracker low_point: 6636060
Aug 26 08:11:11.798507 np0000000818 memory_tracker.sh[51631]: ---
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: MemTotal:        8131788 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: MemFree:          306468 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: MemAvailable:    6635808 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Buffers:          184920 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Cached:          6184632 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: SwapCached:            0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Active:          1219292 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Inactive:        5838660 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Active(anon):     740212 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Inactive(anon):   125860 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Active(file):     479080 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Inactive(file):  5712800 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Unevictable:      101968 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Mlocked:          100768 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: SwapTotal:       8388604 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: SwapFree:        8387824 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Zswap:               372 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Zswapped:             72 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Dirty:              9896 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Writeback:             0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: AnonPages:        790488 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Mapped:           193424 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Shmem:            157780 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: KReclaimable:     443100 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Slab:             532040 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: SReclaimable:     443100 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: SUnreclaim:        88940 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: KernelStack:        6676 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: PageTables:         9696 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: SecPageTables:         0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: NFS_Unstable:          0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Bounce:                0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: WritebackTmp:          0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: CommitLimit:    12454496 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Committed_AS:    2497664 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: VmallocTotal:   34359738367 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: VmallocUsed:       20944 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: VmallocChunk:          0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Percpu:             2528 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: HardwareCorrupted:     0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: AnonHugePages:         0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: ShmemHugePages:        0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: ShmemPmdMapped:        0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: FileHugePages:         0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: FilePmdMapped:         0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Unaccepted:            0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: HugePages_Total:       0
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: HugePages_Free:        0
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: HugePages_Rsvd:        0
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: HugePages_Surp:        0
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Hugepagesize:       2048 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: Hugetlb:               0 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: DirectMap4k:      175988 kB
Aug 26 08:11:11.799024 np0000000818 memory_tracker.sh[53967]: DirectMap2M:     8212480 kB
Aug 26 08:11:11.806814 np0000000818 memory_tracker.sh[51631]: ---
Aug 26 08:11:11.815026 np0000000818 memory_tracker.sh[53969]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 26 08:11:11.816789 np0000000818 memory_tracker.sh[53969]:        421    0.1            8996          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:      35840    0.1            8884          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:      35914    0.1            8760          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:      53017    0.1            8448      53012   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:      35716    0.1            8360          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:        652    0.1            8228          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 30-100 startups
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:        350    0.0            8092          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Aug 26 08:11:11.817220 np0000000818 memory_tracker.sh[53969]:       4801    0.0            8072          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      37452    0.0            8028          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      53019    0.0            7916      53012   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      36035    0.0            7608          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      35311    0.0            7468          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:        294    0.0            7248          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:        731    0.0            7124        706   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      49152    0.0            6900      49148   00:00:00        1 ep_poll                   smbd: notifyd .
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:       1933    0.0            6832       1932   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-oeytsvefwediabdfsvlbgcwwtsxzabkc ; /usr/bin/python3
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      49153    0.0            6384      49148   00:00:00        1 ep_poll                   smbd: cleanupd
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:        408    0.0            5756          1   00:00:03        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Aug 26 08:11:11.817532 np0000000818 memory_tracker.sh[53969]:      15657    0.0            5600          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:        330    0.0            5020          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      10594    0.0            5008          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      53968    0.0            4260      51631   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      47984    0.0            4156          1   00:00:00        1 do_poll.constprop.0       /sbin/rpcbind -f -w
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      48662    0.0            3772          1   00:00:00        1 ep_poll                   /usr/sbin/fsidd
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      53959    0.0            3672      53958   00:00:00        1 pipe_read                 bash -x
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      51631    0.0            3596          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      52118    0.0            3544          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:        712    0.0            3444        711   00:00:00        1 do_sigtimedwait.isra.0    (sd-pam)
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      36107    0.0            3424          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:        568    0.0            3404          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.ens3.pid -lf /var/lib/dhcp/dhclient.ens3.leases -I -df /var/lib/dhcp/dhclient6.ens3.leases ens3
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      18332    0.0            3372          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Aug 26 08:11:11.817895 np0000000818 memory_tracker.sh[53969]:      48680    0.0            3148          1   00:00:00        1 ep_poll                   /usr/sbin/nfsdcld
Aug 26 08:11:11.819254 np0000000818 memory_tracker.sh[53969]:       4950    0.0            3124          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Aug 26 08:11:11.819254 np0000000818 memory_tracker.sh[53969]:        641    0.0            2760          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
