Aug 25 12:03:12.278954 np0000000808 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 25 12:03:12.293891 np0000000808 memory_tracker.sh[48824]: [[[
Aug 25 12:03:12.294702 np0000000808 memory_tracker.sh[48839]: Tue Aug 25 12:03:12 UTC 2026
Aug 25 12:03:12.295997 np0000000808 memory_tracker.sh[48824]: ---
Aug 25 12:03:12.372888 np0000000808 memory_tracker.sh[48844]: [iscsid (pid:39750)]=14172KB; [multipathd (pid:278)]=288928KB; [ovs-vswitchd (pid:35318)]=532476KB
Aug 25 12:03:12.380462 np0000000808 memory_tracker.sh[48824]: ]]]
Aug 25 12:03:32.398155 np0000000808 memory_tracker.sh[48824]: [[[
Aug 25 12:03:32.398658 np0000000808 memory_tracker.sh[51283]: Tue Aug 25 12:03:32 UTC 2026
Aug 25 12:03:32.398810 np0000000808 memory_tracker.sh[48824]: ---
Aug 25 12:03:32.398810 np0000000808 memory_tracker.sh[48824]: memory_tracker low_point: 6547216
Aug 25 12:03:32.398810 np0000000808 memory_tracker.sh[48824]: ---
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: MemTotal:        8131788 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: MemFree:          174820 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: MemAvailable:    6547744 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Buffers:          181028 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Cached:          6240504 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: SwapCached:            0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Active:          1377816 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Inactive:        5889128 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Active(anon):     894932 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Inactive(anon):   125884 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Active(file):     482884 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Inactive(file):  5763244 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Unevictable:      101980 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Mlocked:          100780 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: SwapTotal:       8388604 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: SwapFree:        8388336 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Zswap:               360 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Zswapped:             68 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Dirty:            151320 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Writeback:             0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: AnonPages:        948164 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Mapped:           183192 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Shmem:            154836 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: KReclaimable:     432436 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Slab:             518412 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: SReclaimable:     432436 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: SUnreclaim:        85976 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: KernelStack:        6480 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: PageTables:         9352 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: SecPageTables:         0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: NFS_Unstable:          0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Bounce:                0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: WritebackTmp:          0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: CommitLimit:    12454496 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Committed_AS:    2647948 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: VmallocTotal:   34359738367 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: VmallocUsed:       19196 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: VmallocChunk:          0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Percpu:             2480 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: HardwareCorrupted:     0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: AnonHugePages:         0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: ShmemHugePages:        0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: ShmemPmdMapped:        0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: FileHugePages:         0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: FilePmdMapped:         0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Unaccepted:            0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: HugePages_Total:       0
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: HugePages_Free:        0
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: HugePages_Rsvd:        0
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: HugePages_Surp:        0
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Hugepagesize:       2048 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: Hugetlb:               0 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: DirectMap4k:      182132 kB
Aug 25 12:03:32.402657 np0000000808 memory_tracker.sh[51284]: DirectMap2M:     8206336 kB
Aug 25 12:03:32.403760 np0000000808 memory_tracker.sh[48824]: ---
Aug 25 12:03:32.415231 np0000000808 memory_tracker.sh[51286]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 25 12:03:32.416010 np0000000808 memory_tracker.sh[51286]:      35815    0.1            8784          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:      35888    0.1            8736          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:      50269    0.1            8396      50267   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:      35656    0.1            8312          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:        981    0.1            8184          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 30-100 startups
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:       2564    0.1            8160          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:        326    0.0            8080          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:      37470    0.0            7988          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:      50271    0.0            7844      50267   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 25 12:03:32.416230 np0000000808 memory_tracker.sh[51286]:      36010    0.0            7604          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:      35264    0.0            7444          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:        293    0.0            7208          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:       1050    0.0            7120       1024   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:       2688    0.0            6840       2687   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-vsgldfpcewlgrdtiegahbwridfiksczn ; /usr/bin/python3
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:        444    0.0            5716          1   00:00:02        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:      15335    0.0            5560          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:        319    0.0            5020          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:      10264    0.0            4952          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:      51285    0.0            4260      48824   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:      51276    0.0            3656      51275   00:00:00        1 pipe_read                 bash -x
Aug 25 12:03:32.416424 np0000000808 memory_tracker.sh[51286]:      48824    0.0            3548          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:      49340    0.0            3516          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:       1031    0.0            3440       1029   00:00:00        1 do_sigtimedwait.isra.0    (sd-pam)
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:        666    0.0            3404          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.ens4.pid -lf /var/lib/dhcp/dhclient.ens4.leases -I -df /var/lib/dhcp/dhclient6.ens4.leases ens4
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:        685    0.0            3392          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.ens5.pid -lf /var/lib/dhcp/dhclient.ens5.leases -I -df /var/lib/dhcp/dhclient6.ens5.leases ens5
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:        664    0.0            3388          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.ens3.pid -lf /var/lib/dhcp/dhclient.ens3.leases -I -df /var/lib/dhcp/dhclient6.ens3.leases ens3
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:        663    0.0            3384          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.ens6.pid -lf /var/lib/dhcp/dhclient.ens6.leases -I -df /var/lib/dhcp/dhclient6.ens6.leases ens6
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:      36081    0.0            3384          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:      17836    0.0            3356          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:       5590    0.0            3160          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:        949    0.0            2760          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Aug 25 12:03:32.416656 np0000000808 memory_tracker.sh[51286]:        954    0.0            2500          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/atd -f
