10.19.119.4 - - [02/Sep/2026:21:59:07 +0000] "GET /identity/v3/ HTTP/1.1" 200 502 "-" "curl/8.5.0"
10.19.119.4 - - [02/Sep/2026:21:59:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:18 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:18 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 587 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity/v3/users/b43740ef5ea94637a137266f41993867 HTTP/1.1" 200 494 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 446 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity/v3/role_assignments?role.id=030114f1e621490eb98a9f588466e2cd&scope.domain.id=default&user.id=b43740ef5ea94637a137266f41993867 HTTP/1.1" 200 778 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 556 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "POST /identity/v3/projects HTTP/1.1" 201 553 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "POST /identity/v3/roles HTTP/1.1" 409 392 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "GET /identity/v3/roles/service HTTP/1.1" 404 337 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "GET /identity/v3/roles?name=service HTTP/1.1" 200 591 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "POST /identity/v3/roles HTTP/1.1" 201 477 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "POST /identity/v3/roles HTTP/1.1" 201 475 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 446 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "POST /identity/v3/projects HTTP/1.1" 201 564 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 446 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "POST /identity/v3/projects HTTP/1.1" 201 550 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:22 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 446 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:22 +0000] "POST /identity/v3/users HTTP/1.1" 201 527 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:23 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:23 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:23 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 589 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity/v3/users/adfae690817540cfb8fc128841812571 HTTP/1.1" 200 522 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity/v3/projects/72497cf41df14a65b3c967852fd6f345 HTTP/1.1" 200 545 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "PUT /identity/v3/projects/72497cf41df14a65b3c967852fd6f345/users/adfae690817540cfb8fc128841812571/roles/6e8a9f18122248038fac7238fdc85c9e HTTP/1.1" 204 201 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 587 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity/v3/users/b43740ef5ea94637a137266f41993867 HTTP/1.1" 200 494 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:24 +0000] "GET /identity/v3/projects/72497cf41df14a65b3c967852fd6f345 HTTP/1.1" 200 545 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "PUT /identity/v3/projects/72497cf41df14a65b3c967852fd6f345/users/b43740ef5ea94637a137266f41993867/roles/030114f1e621490eb98a9f588466e2cd HTTP/1.1" 204 201 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 582 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "GET /identity/v3/users/adfae690817540cfb8fc128841812571 HTTP/1.1" 200 522 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "GET /identity/v3/projects/72497cf41df14a65b3c967852fd6f345 HTTP/1.1" 200 545 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "PUT /identity/v3/projects/72497cf41df14a65b3c967852fd6f345/users/adfae690817540cfb8fc128841812571/roles/db217499972e4a48addc1916153ec10c HTTP/1.1" 204 201 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:25 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 589 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "GET /identity/v3/users/adfae690817540cfb8fc128841812571 HTTP/1.1" 200 522 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "GET /identity/v3/projects/6ca48dece4b94bd68de3743072a71440 HTTP/1.1" 200 559 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "PUT /identity/v3/projects/6ca48dece4b94bd68de3743072a71440/users/adfae690817540cfb8fc128841812571/roles/6e8a9f18122248038fac7238fdc85c9e HTTP/1.1" 204 201 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 446 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:26 +0000] "POST /identity/v3/users HTTP/1.1" 201 541 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 589 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/users/adfae690817540cfb8fc128841812571 HTTP/1.1" 200 522 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/projects/72497cf41df14a65b3c967852fd6f345 HTTP/1.1" 200 545 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/role_assignments?role.id=6e8a9f18122248038fac7238fdc85c9e&scope.project.id=72497cf41df14a65b3c967852fd6f345&user.id=adfae690817540cfb8fc128841812571 HTTP/1.1" 200 856 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:27 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 587 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/users/b43740ef5ea94637a137266f41993867 HTTP/1.1" 200 494 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/projects/72497cf41df14a65b3c967852fd6f345 HTTP/1.1" 200 545 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/role_assignments?role.id=030114f1e621490eb98a9f588466e2cd&scope.project.id=72497cf41df14a65b3c967852fd6f345&user.id=b43740ef5ea94637a137266f41993867 HTTP/1.1" 200 856 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 582 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/users/adfae690817540cfb8fc128841812571 HTTP/1.1" 200 522 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:28 +0000] "GET /identity/v3/projects/72497cf41df14a65b3c967852fd6f345 HTTP/1.1" 200 545 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity/v3/role_assignments?role.id=db217499972e4a48addc1916153ec10c&scope.project.id=72497cf41df14a65b3c967852fd6f345&user.id=adfae690817540cfb8fc128841812571 HTTP/1.1" 200 856 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity HTTP/1.1" 300 575 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1295 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 589 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity/v3/users/adfae690817540cfb8fc128841812571 HTTP/1.1" 200 522 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity/v3/projects/6ca48dece4b94bd68de3743072a71440 HTTP/1.1" 200 559 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.4 - - [02/Sep/2026:21:59:29 +0000] "GET /identity/v3/role_assignments?role.id=6e8a9f18122248038fac7238fdc85c9e&scope.project.id=6ca48dece4b94bd68de3743072a71440&user.id=adfae690817540cfb8fc128841812571 HTTP/1.1" 200 856 "-" "openstacksdk/4.20.0 keystoneauth1/5.17.0 python-requests/2.34.2 CPython/3.12.3"
