Nov 18 09:14:32.080389 np0000045411 systemd[1]: Started Devstack devstack@memory_tracker.service.
Nov 18 09:14:32.096061 np0000045411 memory_tracker.sh[53590]: [[[
Nov 18 09:14:32.097150 np0000045411 memory_tracker.sh[53604]: Tue Nov 18 09:14:32 UTC 2025
Nov 18 09:14:32.097468 np0000045411 memory_tracker.sh[53590]: ---
Nov 18 09:14:32.162078 np0000045411 memory_tracker.sh[53607]: [iscsid (pid:42234)]=13404KB; [multipathd (pid:271)]=289292KB; [ovs-vswitchd (pid:38021)]=530760KB
Nov 18 09:14:32.169445 np0000045411 memory_tracker.sh[53590]: ]]]
Nov 18 09:14:52.177369 np0000045411 memory_tracker.sh[53590]: [[[
Nov 18 09:14:52.178250 np0000045411 memory_tracker.sh[55748]: Tue Nov 18 09:14:52 UTC 2025
Nov 18 09:14:52.178897 np0000045411 memory_tracker.sh[53590]: ---
Nov 18 09:14:52.178897 np0000045411 memory_tracker.sh[53590]: memory_tracker low_point: 6690128
Nov 18 09:14:52.178897 np0000045411 memory_tracker.sh[53590]: ---
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: MemTotal:        8127832 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: MemFree:          259280 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: MemAvailable:    6689876 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Buffers:          190064 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Cached:          6274800 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: SwapCached:           28 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Active:           759844 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Inactive:        6406300 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Active(anon):       1108 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Inactive(anon):   872036 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Active(file):     758736 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Inactive(file):  5534264 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Unevictable:      100264 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Mlocked:          100264 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: SwapTotal:       8388604 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: SwapFree:        8381132 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Dirty:              1580 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Writeback:             0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: AnonPages:        801548 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Mapped:           186036 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Shmem:            154876 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: KReclaimable:     442792 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Slab:             516160 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: SReclaimable:     442792 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: SUnreclaim:        73368 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: KernelStack:        6388 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: PageTables:         8472 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: NFS_Unstable:          0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Bounce:                0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: WritebackTmp:          0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: CommitLimit:    12452520 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Committed_AS:    2435556 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: VmallocTotal:   34359738367 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: VmallocUsed:       18352 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: VmallocChunk:          0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Percpu:             2304 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: HardwareCorrupted:     0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: AnonHugePages:         0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: ShmemHugePages:        0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: ShmemPmdMapped:        0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: FileHugePages:         0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: FilePmdMapped:         0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: HugePages_Total:       0
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: HugePages_Free:        0
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: HugePages_Rsvd:        0
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: HugePages_Surp:        0
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Hugepagesize:       2048 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: Hugetlb:               0 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: DirectMap4k:      208756 kB
Nov 18 09:14:52.179786 np0000045411 memory_tracker.sh[55749]: DirectMap2M:     8179712 kB
Nov 18 09:14:52.183707 np0000045411 memory_tracker.sh[53590]: ---
Nov 18 09:14:52.193580 np0000045411 memory_tracker.sh[55751]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 18 09:14:52.194935 np0000045411 memory_tracker.sh[55751]:      51301    0.1           10164      51299   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 09:14:52.194935 np0000045411 memory_tracker.sh[55751]:      49074    0.1           10060       1741   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 09:14:52.194935 np0000045411 memory_tracker.sh[55751]:      54834    0.1            9560          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Nov 18 09:14:52.194935 np0000045411 memory_tracker.sh[55751]:        615    0.1            9424          1   00:00:00        1 ep_poll                   /lib/systemd/systemd --user
Nov 18 09:14:52.194935 np0000045411 memory_tracker.sh[55751]:      38470    0.1            8656          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:      38469    0.1            8620          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:        565    0.0            7488          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 30-100 startups
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:        391    0.0            7384          1   00:00:01        1 ep_poll                   /lib/systemd/systemd-logind
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:      40030    0.0            6992          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-machined
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:      54839    0.0            6748      54834   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:      54840    0.0            6748      54834   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:       4496    0.0            6676          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/polkitd --no-debug
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:        300    0.0            6604          1   00:00:00        2 ep_poll                   /lib/systemd/systemd-timesyncd
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:        630    0.0            6344        612   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Nov 18 09:14:52.195293 np0000045411 memory_tracker.sh[55751]:      37969    0.0            6268          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:        280    0.0            6140          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-udevd
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:      51302    0.0            5956      51299   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:        368    0.0            5232          1   00:00:04        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:       1736    0.0            5220       1735   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-qcpgdvmqgobnmzjzqfsngyawacstoctx ; /usr/bin/python3
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:        477    0.0            5200          1   00:00:00        4 futex_wait_queue_me       /sbin/dhclient -1 -4 -v -i -pf /run/dhclient.ens3.pid -lf /var/lib/dhcp/dhclient.ens3.leases -I -df /var/lib/dhcp/dhclient6.ens3.leases ens3
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:        298    0.0            5008          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:      38313    0.0            4720          1   00:00:00        4 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:       3953    0.0            4384       1741   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:       3959    0.0            4384       1741   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:      38521    0.0            4296          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Nov 18 09:14:52.195665 np0000045411 memory_tracker.sh[55751]:      10774    0.0            4232          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -P /var/run/memcached/memcached.pid
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      18584    0.0            4228          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      55745    0.0            6044      55743   00:00:00        1 -                         curl -g -k --noproxy * -s -o /dev/null -w %{http_code} http://10.19.119.35/identity/v3/
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      50159    0.0            4124          1   00:00:00        1 do_poll.constprop.0       /sbin/rpcbind -f -w
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      55750    0.0            3564      53590   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      55743    0.0            3484      55742   00:00:00        1 pipe_read                 bash -x
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      53590    0.0            3356          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      54023    0.0            3348          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:       4646    0.0            2968          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      50802    0.0            2904          1   00:00:00        1 ep_poll                   /usr/sbin/nfsdcld
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:        616    0.0            2840        615   00:00:00        1 do_sigtimedwait           (sd-pam)
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      38592    0.0            2724          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:        548    0.0            2696          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      50798    0.0            2404          1   00:00:00        1 do_select                 /sbin/rpc.statd
Nov 18 09:14:52.195969 np0000045411 memory_tracker.sh[55751]:      55751    0.0            2152      53590   00:00:00        1 pipe_read                 grep -v ]$
Nov 18 09:14:52.196353 np0000045411 memory_tracker.sh[55751]:      50796    0.0            2144          1   00:00:00        1 ep_poll                   /usr/sbin/rpc.idmapd
Nov 18 09:14:52.196353 np0000045411 memory_tracker.sh[55751]:      21145    0.0            1840          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Nov 18 09:14:52.196980 np0000045411 memory_tracker.sh[55751]:      21150    0.0            1716      21087   00:00:00        1 pipe_read                 /bin/sh -s rabbit_disk_monitor
