10.19.119.61 - - [25/Aug/2026:10:05:41 +0000] "GET /identity/v3/ HTTP/1.1" 200 503 "-" "curl/8.5.0"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "PUT /identity/v3/domains/default/users/17cc994095ac4730bffa5f6319f115f7/roles/2eae6e26d50a44eda2b76e710eabc7bc HTTP/1.1" 204 201 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "POST /identity/v3/domains HTTP/1.1" 409 442 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:53 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 589 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/users/17cc994095ac4730bffa5f6319f115f7 HTTP/1.1" 200 495 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/role_assignments?role.id=2eae6e26d50a44eda2b76e710eabc7bc&scope.domain.id=default&user.id=17cc994095ac4730bffa5f6319f115f7 HTTP/1.1" 200 780 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:54 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "POST /identity/v3/projects HTTP/1.1" 201 554 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "POST /identity/v3/roles HTTP/1.1" 409 392 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "GET /identity/v3/roles/service HTTP/1.1" 404 337 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "GET /identity/v3/roles?name=service HTTP/1.1" 200 593 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:55 +0000] "POST /identity/v3/roles HTTP/1.1" 201 478 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "POST /identity/v3/roles HTTP/1.1" 201 476 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:56 +0000] "POST /identity/v3/projects HTTP/1.1" 201 565 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "POST /identity/v3/projects HTTP/1.1" 201 551 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:57 +0000] "POST /identity/v3/users HTTP/1.1" 201 528 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:59 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:05:59 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 591 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "GET /identity/v3/users/23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 523 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "GET /identity/v3/projects/53f13714f25f48ef901152c30c71bb76 HTTP/1.1" 200 546 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "PUT /identity/v3/projects/53f13714f25f48ef901152c30c71bb76/users/23a6aed991804689b6e4c4b8bc8aab42/roles/8bdd73af683b489399baa47f03ea428a HTTP/1.1" 204 201 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:00 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 589 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "GET /identity/v3/users/17cc994095ac4730bffa5f6319f115f7 HTTP/1.1" 200 495 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "GET /identity/v3/projects/53f13714f25f48ef901152c30c71bb76 HTTP/1.1" 200 546 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "PUT /identity/v3/projects/53f13714f25f48ef901152c30c71bb76/users/17cc994095ac4730bffa5f6319f115f7/roles/2eae6e26d50a44eda2b76e710eabc7bc HTTP/1.1" 204 201 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:01 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 584 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "GET /identity/v3/users/23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 523 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "GET /identity/v3/projects/53f13714f25f48ef901152c30c71bb76 HTTP/1.1" 200 546 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "PUT /identity/v3/projects/53f13714f25f48ef901152c30c71bb76/users/23a6aed991804689b6e4c4b8bc8aab42/roles/550bbbdf13a34cf7913cd414388d06e3 HTTP/1.1" 204 201 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 591 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:02 +0000] "GET /identity/v3/users/23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 523 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "GET /identity/v3/projects/7d3e8693f63f44caad273c3fe5a1997a HTTP/1.1" 200 560 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "PUT /identity/v3/projects/7d3e8693f63f44caad273c3fe5a1997a/users/23a6aed991804689b6e4c4b8bc8aab42/roles/8bdd73af683b489399baa47f03ea428a HTTP/1.1" 204 201 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "POST /identity/v3/users HTTP/1.1" 201 542 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:03 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 591 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/users/23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 523 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/projects/53f13714f25f48ef901152c30c71bb76 HTTP/1.1" 200 546 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/role_assignments?role.id=8bdd73af683b489399baa47f03ea428a&scope.project.id=53f13714f25f48ef901152c30c71bb76&user.id=23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 858 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 589 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:04 +0000] "GET /identity/v3/users/17cc994095ac4730bffa5f6319f115f7 HTTP/1.1" 200 495 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/projects/53f13714f25f48ef901152c30c71bb76 HTTP/1.1" 200 546 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/role_assignments?role.id=2eae6e26d50a44eda2b76e710eabc7bc&scope.project.id=53f13714f25f48ef901152c30c71bb76&user.id=17cc994095ac4730bffa5f6319f115f7 HTTP/1.1" 200 858 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 584 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/users/23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 523 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/projects/53f13714f25f48ef901152c30c71bb76 HTTP/1.1" 200 546 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:05 +0000] "GET /identity/v3/role_assignments?role.id=550bbbdf13a34cf7913cd414388d06e3&scope.project.id=53f13714f25f48ef901152c30c71bb76&user.id=23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 858 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:06 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:06 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:06 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:06 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 591 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:06 +0000] "GET /identity/v3/users/23a6aed991804689b6e4c4b8bc8aab42 HTTP/1.1" 200 523 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.61 - - [25/Aug/2026:10:06:06 +0000] "GET /identity/v3/projects/7d3e8693f63f44caad273c3fe5a1997a HTTP/1.1" 200 560 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
